faceoffWinPct,gameDate,gameId,gamesPlayed,goalsAgainst,goalsAgainstPerGame,goalsFor,goalsForPerGame,homeRoad,losses,opponentTeamAbbrev,otLosses,penaltyKillNetPct,penaltyKillPct,pointPct,points,powerPlayNetPct,powerPlayPct,regulationAndOtWins,shotsAgainstPerGame,shotsForPerGame,teamFullName,teamId,ties,wins,winsInRegulation,winsInShootout,powerPlayGoalsFor,ppGoalsPerGame,ppNetGoals,ppNetGoalsPerGame,ppOpportunities,ppOpportunitiesPerGame,ppTimeOnIcePerGame,shGoalsAgainst,shGoalsAgainstPerGame,benchMinorPenalties,gameMisconducts,majors,matchPenalties,minors,misconducts,netPenalties,netPenaltiesPer60,penalties,penaltiesDrawnPer60,penaltiesTakenPer60,penaltyMinutes,penaltySecondsPerGame,totalPenaltiesDrawn,pkNetGoals,pkNetGoalsPerGame,pkTimeOnIcePerGame,pointsPct,ppGoalsAgainst,ppGoalsAgainstPerGame,shGoalsFor,shGoalsForPerGame,timesShorthanded,timesShorthandedPerGame
0.469696,2023-11-04,2023020167,1,4,4.0,3,3.0,H,0,CAR,1,1.0,0.666667,0.5,1,0.0,0.0,0,46.0,25.0,New York Islanders,2,,0,0,0,0,0.0,0,0.0,1,1.0,48.0,0,0.0,0,0,0,0,4,0,-2,-1.959717,4,1.959717,3.919435,8,480,2,0,0.0,288.0,0.5,1,1.0,1,1.0,3,3.0
0.561403,2023-11-04,2023020171,1,2,2.0,10,10.0,R,0,SJS,0,0.666666,0.666667,1.0,2,0.5,0.5,1,26.0,35.0,Pittsburgh Penguins,5,,1,1,0,2,2.0,2,2.0,4,4.0,281.0,0,0.0,0,0,0,0,6,0,-2,-2.0,6,4.0,6.0,12,720,4,-2,-2.0,521.0,1.0,2,2.0,0,0.0,6,6.0
0.447761,2023-11-04,2023020162,1,6,6.0,4,4.0,H,1,TBL,0,0.666666,0.666667,0.0,0,0.25,0.25,0,38.0,28.0,Ottawa Senators,9,,0,0,0,1,1.0,1,1.0,4,4.0,433.0,0,0.0,1,0,1,0,2,0,1,1.0,4,5.0,4.0,11,660,5,-1,-1.0,324.0,0.0,1,1.0,0,0.0,3,3.0
0.688524,2023-11-04,2023020165,1,6,6.0,4,4.0,H,1,BUF,0,0.666666,0.666667,0.0,0,0.0,0.25,0,41.0,28.0,Toronto Maple Leafs,10,,0,0,0,1,1.0,0,0.0,4,4.0,389.0,1,1.0,1,0,0,0,2,0,1,1.0,3,4.0,3.0,6,360,4,-1,-1.0,240.0,0.0,1,1.0,0,0.0,3,3.0
0.557692,2023-11-04,2023020168,1,5,5.0,2,2.0,R,1,CHI,0,0.666666,0.666667,0.0,0,0.333333,0.333333,0,25.0,40.0,Florida Panthers,13,,0,0,0,1,1.0,1,1.0,3,3.0,227.0,0,0.0,0,0,0,0,4,0,0,0.0,4,4.0,4.0,8,480,4,-1,-1.0,183.0,0.0,1,1.0,0,0.0,3,3.0
0.442307,2023-11-04,2023020168,1,2,2.0,5,5.0,H,0,FLA,0,0.666666,0.666667,1.0,2,0.333333,0.333333,1,40.0,25.0,Chicago Blackhawks,16,,1,1,0,1,1.0,1,1.0,3,3.0,183.0,0,0.0,0,0,0,0,4,0,0,0.0,4,4.0,4.0,8,480,4,-1,-1.0,227.0,1.0,1,1.0,0,0.0,3,3.0
0.4,2023-11-04,2023020170,1,3,3.0,6,6.0,R,0,SEA,0,0.666666,0.666667,1.0,2,0.5,0.5,1,20.0,31.0,Calgary Flames,20,,1,1,0,1,1.0,1,1.0,2,2.0,193.0,0,0.0,0,0,0,1,2,0,0,0.0,3,3.0,3.0,19,1140,3,-1,-1.0,420.0,1.0,1,1.0,0,0.0,3,3.0
0.509803,2023-11-04,2023020160,1,3,3.0,5,5.0,R,0,ARI,0,0.666666,0.666667,1.0,2,0.333333,0.333333,1,25.0,27.0,Winnipeg Jets,52,,1,1,0,1,1.0,1,1.0,3,3.0,272.0,0,0.0,0,0,0,0,3,0,0,0.0,3,3.0,3.0,6,360,3,-1,-1.0,358.0,1.0,1,1.0,0,0.0,3,3.0
0.490196,2023-11-04,2023020160,1,5,5.0,3,3.0,H,1,WPG,0,0.666666,0.666667,0.0,0,0.333333,0.333333,0,27.0,25.0,Arizona Coyotes,53,,0,0,0,1,1.0,1,1.0,3,3.0,358.0,0,0.0,0,0,0,0,3,0,0,0.0,3,3.0,3.0,6,360,3,-1,-1.0,272.0,0.0,1,1.0,0,0.0,3,3.0
0.438596,2023-11-04,2023020171,1,10,10.0,2,2.0,H,1,PIT,0,0.5,0.5,0.0,0,0.333333,0.333333,0,35.0,26.0,San Jose Sharks,28,,0,0,0,2,2.0,2,2.0,6,6.0,521.0,0,0.0,0,0,0,0,4,0,2,2.0,4,6.0,4.0,8,480,6,-2,-2.0,281.0,0.0,2,2.0,0,0.0,4,4.0
0.6,2023-11-04,2023020170,1,6,6.0,3,3.0,H,1,CGY,0,0.5,0.5,0.0,0,0.333333,0.333333,0,31.0,20.0,Seattle Kraken,55,,0,0,0,1,1.0,1,1.0,3,3.0,420.0,0,0.0,0,0,0,0,3,0,0,0.0,3,3.0,3.0,6,360,3,-1,-1.0,193.0,0.0,1,1.0,0,0.0,2,2.0
0.66129,2023-11-04,2023020159,1,2,2.0,5,5.0,R,0,EDM,0,0.333333,0.333334,1.0,2,0.25,0.25,1,35.0,34.0,Nashville Predators,18,,1,1,0,1,1.0,1,1.0,4,4.0,286.0,0,0.0,0,0,0,0,4,0,1,1.0,4,5.0,4.0,8,480,5,-2,-2.0,122.0,1.0,2,2.0,0,0.0,3,3.0
0.492063,2023-11-04,2023020164,1,6,6.0,3,3.0,R,1,STL,0,,,0.0,0,0.0,0.25,0,35.0,33.0,Montréal Canadiens,8,,0,0,0,1,1.0,0,0.0,4,4.0,431.0,1,1.0,0,0,0,0,1,0,3,3.0,1,4.0,1.0,2,120,4,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
0.462686,2023-11-05,2023020174,1,2,2.0,4,4.0,R,0,CHI,0,1.0,1.0,1.0,2,0.333333,0.333333,1,34.0,41.0,New Jersey Devils,1,,1,1,0,1,1.0,1,1.0,3,3.0,339.0,0,0.0,1,0,0,0,1,0,1,1.0,2,3.0,2.0,4,240,3,0,0.0,240.0,1.0,0,0.0,0,0.0,2,2.0
0.54,2023-11-05,2023020175,1,2,2.0,4,4.0,H,0,VGK,0,1.0,1.0,1.0,2,0.5,0.5,1,32.0,23.0,Anaheim Ducks,24,,1,1,0,1,1.0,1,1.0,2,2.0,123.0,0,0.0,1,0,0,0,4,0,-2,-2.0,5,3.0,5.0,10,600,3,0,0.0,371.0,1.0,0,0.0,0,0.0,4,4.0
0.537313,2023-11-05,2023020174,1,4,4.0,2,2.0,H,1,NJD,0,0.666666,0.666667,0.0,0,0.0,0.0,0,41.0,34.0,Chicago Blackhawks,16,,0,0,0,0,0.0,0,0.0,2,2.0,240.0,0,0.0,0,0,0,0,3,0,-1,-1.0,3,2.0,3.0,6,360,2,-1,-1.0,339.0,0.0,1,1.0,0,0.0,3,3.0
0.46,2023-11-05,2023020175,1,4,4.0,2,2.0,R,1,ANA,0,0.5,0.5,0.0,0,0.0,0.0,0,23.0,32.0,Vegas Golden Knights,54,,0,0,0,0,0.0,0,0.0,4,4.0,371.0,0,0.0,0,0,0,0,3,0,2,2.0,3,5.0,3.0,6,360,5,-1,-1.0,123.0,0.0,1,1.0,0,0.0,2,2.0
0.546875,2023-11-06,2023020178,1,2,2.0,3,3.0,R,0,DAL,0,1.0,1.0,1.0,2,0.25,0.25,1,37.0,29.0,Boston Bruins,6,,1,1,0,1,1.0,1,1.0,4,4.0,352.0,0,0.0,0,0,0,0,3,0,1,1.0,3,4.0,3.0,6,360,4,0,0.0,232.0,1.0,0,0.0,0,0.0,3,3.0
0.542372,2023-11-06,2023020177,1,6,6.0,5,5.0,R,0,TOR,1,1.0,1.0,0.5,1,0.666666,0.666666,0,34.0,31.0,Tampa Bay Lightning,14,,0,0,0,2,2.0,2,2.0,3,3.0,218.0,0,0.0,0,0,0,0,3,0,0,0.0,3,2.962152,2.962152,6,360,3,0,0.0,349.0,0.5,0,0.0,0,0.0,3,3.0
0.480769,2023-11-06,2023020176,1,5,5.0,4,4.0,R,0,FLA,1,1.0,1.0,0.5,1,0.5,0.5,0,46.0,23.0,Columbus Blue Jackets,29,,0,0,0,1,1.0,1,1.0,2,2.0,198.0,0,0.0,0,0,0,0,2,0,1,0.976669,2,2.930007,1.953338,4,240,3,0,0.0,120.0,0.5,0,0.0,0,0.0,1,1.0
0.453125,2023-11-06,2023020178,1,3,3.0,2,2.0,H,1,BOS,0,0.75,0.75,0.0,0,0.0,0.0,0,29.0,37.0,Dallas Stars,25,,0,0,0,0,0.0,0,0.0,3,3.0,232.0,0,0.0,0,0,0,0,4,0,-1,-1.0,4,3.0,4.0,8,480,3,-1,-1.0,352.0,0.0,1,1.0,0,0.0,4,4.0
0.452054,2023-11-06,2023020179,1,2,2.0,6,6.0,H,0,EDM,0,0.666666,0.666667,1.0,2,0.5,0.5,1,43.0,36.0,Vancouver Canucks,23,,1,1,0,3,3.0,3,3.0,6,6.0,465.0,0,0.0,0,0,0,0,4,0,5,5.0,4,9.0,4.0,8,480,9,-1,-1.0,322.0,1.0,1,1.0,0,0.0,3,3.0
0.51923,2023-11-06,2023020176,1,4,4.0,5,5.0,H,0,CBJ,0,0.5,0.5,1.0,2,0.0,0.0,1,23.0,46.0,Florida Panthers,13,,1,0,0,0,0.0,0,0.0,1,1.0,120.0,0,0.0,0,0,0,0,3,0,-1,-0.976669,3,1.953338,2.930007,6,360,2,-1,-1.0,198.0,1.0,1,1.0,0,0.0,2,2.0
0.547945,2023-11-06,2023020179,1,6,6.0,2,2.0,R,1,VAN,0,0.5,0.5,0.0,0,0.333333,0.333333,0,36.0,43.0,Edmonton Oilers,22,,0,0,0,1,1.0,1,1.0,3,3.0,322.0,0,0.0,1,0,0,0,6,1,-4,-4.0,8,4.0,8.0,24,1440,4,-3,-3.0,465.0,0.0,3,3.0,0,0.0,6,6.0
0.457627,2023-11-06,2023020177,1,5,5.0,6,6.0,H,0,TBL,0,0.333333,0.333334,1.0,2,0.0,0.0,1,31.0,34.0,Toronto Maple Leafs,10,,1,0,0,0,0.0,0,0.0,3,3.0,349.0,0,0.0,1,0,0,0,2,0,0,0.0,3,2.962152,2.962152,6,360,3,-2,-2.0,218.0,1.0,2,2.0,0,0.0,3,3.0
0.584905,2023-11-07,2023020183,1,3,3.0,5,5.0,H,0,DET,0,1.0,1.0,1.0,2,0.666666,0.666666,1,28.0,32.0,New York Rangers,3,,1,1,0,2,2.0,2,2.0,3,3.0,160.0,0,0.0,0,0,0,0,6,0,-3,-3.0,6,3.0,6.0,12,720,3,0,0.0,669.0,1.0,0,0.0,0,0.0,6,6.0
0.530303,2023-11-07,2023020187,1,0,0.0,2,2.0,R,0,ANA,0,1.0,1.0,1.0,2,0.0,0.0,1,31.0,36.0,Pittsburgh Penguins,5,,1,1,0,0,0.0,0,0.0,2,2.0,135.0,0,0.0,0,0,0,0,3,0,-1,-1.0,3,2.0,3.0,6,360,2,0,0.0,255.0,1.0,0,0.0,0,0.0,3,3.0
0.454545,2023-11-07,2023020186,1,4,4.0,2,2.0,R,1,CGY,0,1.0,1.0,0.0,0,0.0,0.0,0,39.0,18.0,Nashville Predators,18,,0,0,0,0,0.0,0,0.0,2,2.0,240.0,0,0.0,0,0,0,0,3,0,-1,-1.0,3,2.0,3.0,6,360,2,0,0.0,360.0,0.0,0,0.0,0,0.0,3,3.0
0.545454,2023-11-07,2023020186,1,2,2.0,4,4.0,H,0,NSH,0,1.0,1.0,1.0,2,0.0,0.0,1,18.0,39.0,Calgary Flames,20,,1,1,0,0,0.0,0,0.0,3,3.0,360.0,0,0.0,0,0,0,0,2,0,1,1.0,2,3.0,2.0,4,240,3,0,0.0,240.0,1.0,0,0.0,0,0.0,2,2.0
0.469696,2023-11-07,2023020187,1,2,2.0,0,0.0,H,1,PIT,0,1.0,1.0,0.0,0,0.0,0.0,0,36.0,31.0,Anaheim Ducks,24,,0,0,0,0,0.0,0,0.0,3,3.0,255.0,0,0.0,0,0,0,0,2,0,1,1.0,2,3.0,2.0,4,240,3,0,0.0,135.0,0.0,0,0.0,0,0.0,2,2.0
0.698113,2023-11-07,2023020189,1,1,1.0,2,2.0,H,0,PHI,0,1.0,1.0,1.0,2,0.2,0.2,1,39.0,19.0,San Jose Sharks,28,,1,1,0,1,1.0,1,1.0,5,5.0,327.0,0,0.0,0,0,1,0,6,2,0,0.0,9,9.0,9.0,37,2220,9,0,0.0,372.0,1.0,0,0.0,0,0.0,4,4.0
0.538461,2023-11-07,2023020184,1,2,2.0,5,5.0,R,0,STL,0,1.0,1.0,1.0,2,0.666666,0.666666,1,22.0,37.0,Winnipeg Jets,52,,1,1,0,2,2.0,2,2.0,3,3.0,188.0,0,0.0,0,0,0,0,2,0,2,2.0,2,4.0,2.0,4,240,4,0,0.0,120.0,1.0,0,0.0,0,0.0,1,1.0
0.473684,2023-11-07,2023020181,1,3,3.0,5,5.0,R,0,MTL,0,0.833333,0.833334,1.0,2,0.4,0.4,1,26.0,32.0,Tampa Bay Lightning,14,,1,1,0,2,2.0,2,2.0,5,5.0,470.0,0,0.0,0,0,1,0,8,0,-1,-1.0,9,8.0,9.0,21,1260,8,-1,-1.0,696.0,1.0,1,1.0,0,0.0,6,6.0
0.573529,2023-11-07,2023020188,1,6,6.0,3,3.0,R,1,COL,0,0.8,0.8,0.0,0,0.166666,0.333333,0,32.0,23.0,New Jersey Devils,1,,0,0,0,2,2.0,1,1.0,6,6.0,420.0,1,1.0,0,0,0,0,6,0,-1,-1.0,6,5.0,6.0,12,720,5,-1,-1.0,461.0,0.0,1,1.0,0,0.0,5,5.0
0.301886,2023-11-07,2023020189,1,2,2.0,1,1.0,R,1,SJS,0,0.8,0.8,0.0,0,0.0,0.0,0,19.0,39.0,Philadelphia Flyers,4,,0,0,0,0,0.0,0,0.0,4,4.0,372.0,0,0.0,1,0,1,0,5,2,0,0.0,9,9.0,9.0,37,2220,9,-1,-1.0,327.0,0.0,1,1.0,0,0.0,5,5.0
0.482142,2023-11-07,2023020182,1,2,2.0,4,4.0,R,0,NYI,0,0.8,0.8,1.0,2,0.25,0.25,1,29.0,31.0,Minnesota Wild,30,,1,1,0,1,1.0,1,1.0,4,4.0,407.0,0,0.0,0,0,0,0,7,0,-1,-1.0,7,6.0,7.0,14,840,6,-1,-1.0,595.0,1.0,1,1.0,0,0.0,5,5.0
0.517857,2023-11-07,2023020182,1,4,4.0,2,2.0,H,1,MIN,0,0.75,0.75,0.0,0,0.2,0.2,0,31.0,29.0,New York Islanders,2,,0,0,0,1,1.0,1,1.0,5,5.0,595.0,0,0.0,1,0,0,0,5,0,1,1.0,6,7.0,6.0,12,720,7,-1,-1.0,407.0,0.0,1,1.0,0,0.0,4,4.0
0.404255,2023-11-07,2023020180,1,3,3.0,2,2.0,R,0,CAR,1,0.75,0.75,0.5,1,0.25,0.25,0,27.0,21.0,Buffalo Sabres,7,,0,0,0,1,1.0,1,1.0,4,4.0,411.0,0,0.0,0,0,0,0,4,0,0,0.0,4,3.902439,3.902439,8,480,4,-1,-1.0,384.0,0.5,1,1.0,0,0.0,4,4.0
0.595744,2023-11-07,2023020180,1,2,2.0,3,3.0,H,0,BUF,0,0.75,0.75,1.0,2,0.25,0.25,1,21.0,27.0,Carolina Hurricanes,12,,1,0,0,1,1.0,1,1.0,4,4.0,384.0,0,0.0,0,0,0,0,4,0,0,0.0,4,3.902439,3.902439,8,480,4,-1,-1.0,411.0,1.0,1,1.0,0,0.0,4,4.0
0.42647,2023-11-07,2023020188,1,3,3.0,6,6.0,H,0,NJD,0,0.833333,0.666667,1.0,2,0.2,0.2,1,23.0,32.0,Colorado Avalanche,21,,1,1,0,1,1.0,1,1.0,5,5.0,461.0,0,0.0,1,1,1,0,2,0,1,1.0,5,6.0,5.0,21,1260,6,-1,-1.0,420.0,1.0,2,2.0,1,1.0,6,6.0
0.5,2023-11-07,2023020185,1,3,3.0,3,3.0,H,0,SEA,0,0.666666,0.666667,1.0,2,0.5,0.5,0,38.0,27.0,Arizona Coyotes,53,,1,0,1,2,2.0,2,2.0,4,4.0,340.0,0,0.0,0,0,0,0,5,0,1,0.923077,5,5.538463,4.615386,10,600,6,-1,-1.0,272.0,1.0,1,1.0,0,0.0,3,3.0
0.526315,2023-11-07,2023020181,1,5,5.0,3,3.0,H,1,TBL,0,0.6,0.6,0.0,0,0.166666,0.166666,0,32.0,26.0,Montréal Canadiens,8,,0,0,0,1,1.0,1,1.0,6,6.0,696.0,0,0.0,0,0,1,0,7,0,1,1.0,8,9.0,8.0,19,1140,9,-2,-2.0,470.0,0.0,2,2.0,0,0.0,5,5.0
0.5,2023-11-07,2023020185,1,3,3.0,3,3.0,R,0,ARI,1,0.5,0.5,0.5,1,0.333333,0.333333,0,27.0,38.0,Seattle Kraken,55,,0,0,0,1,1.0,1,1.0,3,3.0,272.0,0,0.0,0,0,0,0,6,0,-1,-0.923077,6,4.615386,5.538463,12,720,5,-2,-2.0,340.0,0.5,2,2.0,0,0.0,4,4.0
0.415094,2023-11-07,2023020183,1,5,5.0,3,3.0,R,1,NYR,0,0.333333,0.333334,0.0,0,0.0,0.0,0,32.0,28.0,Detroit Red Wings,17,,0,0,0,0,0.0,0,0.0,6,6.0,669.0,0,0.0,0,0,0,0,3,0,3,3.0,3,6.0,3.0,6,360,6,-2,-2.0,160.0,0.0,2,2.0,0,0.0,3,3.0
0.461538,2023-11-07,2023020184,1,5,5.0,2,2.0,H,1,WPG,0,0.333333,0.333334,0.0,0,0.0,0.0,0,37.0,22.0,St. Louis Blues,19,,0,0,0,0,0.0,0,0.0,1,1.0,120.0,0,0.0,0,0,0,0,4,0,-2,-2.0,4,2.0,4.0,8,480,2,-2,-2.0,188.0,0.0,2,2.0,0,0.0,3,3.0
0.568965,2023-11-08,2023020191,1,3,3.0,4,4.0,R,0,WSH,0,1.0,1.0,1.0,2,-1.0,0.0,1,28.0,25.0,Florida Panthers,13,,1,0,0,0,0.0,-1,-1.0,1,1.0,120.0,1,1.0,0,0,0,0,2,0,-1,-0.995851,2,0.995851,1.991702,4,240,1,0,0.0,240.0,1.0,0,0.0,0,0.0,2,2.0
0.431034,2023-11-08,2023020191,1,4,4.0,3,3.0,H,0,FLA,1,2.0,1.0,0.5,1,0.0,0.0,0,25.0,28.0,Washington Capitals,15,,0,0,0,0,0.0,0,0.0,2,2.0,240.0,0,0.0,0,0,0,0,1,0,1,0.995851,1,1.991702,0.995851,2,120,2,1,1.0,120.0,0.5,0,0.0,1,1.0,1,1.0
0.442622,2023-11-08,2023020192,1,1,1.0,4,4.0,R,0,VGK,0,1.0,1.0,1.0,2,0.5,0.5,1,38.0,33.0,Los Angeles Kings,26,,1,1,0,2,2.0,2,2.0,4,4.0,380.0,0,0.0,0,0,0,0,2,0,2,2.0,2,4.0,2.0,4,240,4,0,0.0,182.0,1.0,0,0.0,0,0.0,2,2.0
0.5625,2023-11-08,2023020190,1,6,6.0,3,3.0,H,1,OTT,0,0.666666,0.666667,0.0,0,0.5,0.5,0,31.0,30.0,Toronto Maple Leafs,10,,0,0,0,1,1.0,1,1.0,2,2.0,123.0,0,0.0,0,0,0,0,3,0,-1,-1.0,3,2.0,3.0,6,360,2,-1,-1.0,354.0,0.0,1,1.0,0,0.0,3,3.0
0.4375,2023-11-08,2023020190,1,3,3.0,6,6.0,R,0,TOR,0,0.5,0.5,1.0,2,0.333333,0.333333,1,30.0,31.0,Ottawa Senators,9,,1,1,0,1,1.0,1,1.0,3,3.0,354.0,0,0.0,0,0,0,0,2,0,1,1.0,2,3.0,2.0,4,240,3,-1,-1.0,123.0,1.0,1,1.0,0,0.0,2,2.0
0.557377,2023-11-08,2023020192,1,4,4.0,1,1.0,H,1,LAK,0,0.5,0.5,0.0,0,0.0,0.0,0,33.0,38.0,Vegas Golden Knights,54,,0,0,0,0,0.0,0,0.0,2,2.0,182.0,0,0.0,0,0,0,0,4,0,-2,-2.0,4,2.0,4.0,8,480,2,-2,-2.0,380.0,0.0,2,2.0,0,0.0,4,4.0
0.586956,2023-11-09,2023020196,1,1,1.0,4,4.0,H,0,MIN,0,1.0,1.0,1.0,2,1.0,1.0,1,26.0,28.0,New York Rangers,3,,1,1,0,1,1.0,1,1.0,1,1.0,119.0,0,0.0,0,0,1,0,1,0,0,0.0,2,2.0,2.0,7,420,2,0,0.0,120.0,1.0,0,0.0,0,0.0,1,1.0
0.5,2023-11-09,2023020202,1,3,3.0,4,4.0,R,0,LAK,0,1.333333,1.0,1.0,2,-0.5,0.0,1,36.0,20.0,Pittsburgh Penguins,5,,1,0,0,0,0.0,-1,-1.0,2,2.0,240.0,1,1.0,0,0,0,0,4,0,-1,-0.941176,4,2.823529,3.764705,8,480,3,1,1.0,360.0,1.0,0,0.0,1,1.0,3,3.0
0.534482,2023-11-09,2023020195,1,2,2.0,3,3.0,R,0,DET,0,1.0,1.0,1.0,2,0.4,0.4,1,29.0,27.0,Montréal Canadiens,8,,1,0,0,2,2.0,2,2.0,5,5.0,456.0,0,0.0,0,0,0,0,5,0,2,1.86722,5,6.53527,4.66805,10,600,7,0,0.0,410.0,1.0,0,0.0,0,0.0,4,4.0
0.431034,2023-11-09,2023020203,1,3,3.0,2,2.0,R,1,SJS,0,1.0,1.0,0.0,0,0.0,0.0,0,18.0,41.0,Edmonton Oilers,22,,0,0,0,0,0.0,0,0.0,4,4.0,452.0,0,0.0,0,0,0,0,2,0,2,2.0,2,4.0,2.0,4,240,4,0,0.0,212.0,0.0,0,0.0,0,0.0,2,2.0
0.416666,2023-11-09,2023020197,1,2,2.0,5,5.0,R,0,OTT,0,1.0,1.0,1.0,2,0.333333,0.333333,1,30.0,16.0,Vancouver Canucks,23,,1,1,0,1,1.0,1,1.0,3,3.0,242.0,0,0.0,0,0,0,0,2,0,1,1.0,2,3.0,2.0,4,240,3,0,0.0,240.0,1.0,0,0.0,0,0.0,2,2.0
0.492063,2023-11-09,2023020194,1,2,2.0,5,5.0,R,0,CBJ,0,1.0,1.0,1.0,2,0.0,0.0,1,29.0,31.0,Dallas Stars,25,,1,1,0,0,0.0,0,0.0,2,2.0,240.0,0,0.0,0,0,0,0,2,0,1,1.0,2,3.0,2.0,4,240,3,0,0.0,120.0,1.0,0,0.0,0,0.0,1,1.0
0.5,2023-11-09,2023020202,1,4,4.0,3,3.0,H,0,PIT,1,1.5,1.0,0.5,1,-0.333333,0.0,0,20.0,36.0,Los Angeles Kings,26,,0,0,0,0,0.0,-1,-1.0,3,3.0,360.0,1,1.0,0,0,0,0,3,0,1,0.941176,3,3.764705,2.823529,6,360,4,1,1.0,240.0,0.5,0,0.0,1,1.0,2,2.0
0.568965,2023-11-09,2023020203,1,2,2.0,3,3.0,H,0,EDM,0,1.0,1.0,1.0,2,0.0,0.0,1,41.0,18.0,San Jose Sharks,28,,1,1,0,0,0.0,0,0.0,2,2.0,212.0,0,0.0,0,0,0,0,4,0,-2,-2.0,4,2.0,4.0,8,480,2,0,0.0,452.0,1.0,0,0.0,0,0.0,4,4.0
0.507936,2023-11-09,2023020194,1,5,5.0,2,2.0,H,1,DAL,0,1.0,1.0,0.0,0,0.0,0.0,0,31.0,29.0,Columbus Blue Jackets,29,,0,0,0,0,0.0,0,0.0,1,1.0,120.0,0,0.0,0,0,0,0,3,0,-1,-1.0,3,2.0,3.0,6,360,2,0,0.0,240.0,0.0,0,0.0,0,0.0,2,2.0
0.482142,2023-11-09,2023020200,1,3,3.0,6,6.0,H,0,NSH,0,1.0,1.0,1.0,2,0.25,0.25,1,23.0,37.0,Winnipeg Jets,52,,1,1,0,1,1.0,1,1.0,4,4.0,365.0,0,0.0,2,0,2,0,3,0,0,0.0,7,7.0,7.0,20,1200,7,0,0.0,514.0,1.0,0,0.0,0,0.0,5,5.0
0.442622,2023-11-09,2023020199,1,2,2.0,1,1.0,R,1,STL,0,1.0,1.0,0.0,0,0.5,0.5,0,33.0,20.0,Arizona Coyotes,53,,0,0,0,1,1.0,1,1.0,2,2.0,205.0,0,0.0,1,0,0,0,6,0,-5,-5.0,7,2.0,7.0,14,840,2,0,0.0,720.0,0.0,0,0.0,0,0.0,7,7.0
0.436363,2023-11-09,2023020201,1,3,3.0,4,4.0,R,0,COL,0,1.0,1.0,1.0,2,0.25,0.25,1,26.0,22.0,Seattle Kraken,55,,1,1,0,1,1.0,1,1.0,4,4.0,393.0,0,0.0,0,0,0,0,4,0,1,1.0,4,5.0,4.0,8,480,5,0,0.0,339.0,1.0,0,0.0,0,0.0,3,3.0
0.641791,2023-11-09,2023020198,1,5,5.0,3,3.0,H,1,CHI,0,0.8,0.8,0.0,0,0.25,0.25,0,29.0,33.0,Tampa Bay Lightning,14,,0,0,0,1,1.0,1,1.0,4,4.0,428.0,0,0.0,0,0,0,0,5,1,-2,-2.0,6,4.0,6.0,22,1320,4,-1,-1.0,464.0,0.0,1,1.0,0,0.0,5,5.0
0.358208,2023-11-09,2023020198,1,3,3.0,5,5.0,R,0,TBL,0,0.75,0.75,1.0,2,0.2,0.2,1,33.0,29.0,Chicago Blackhawks,16,,1,1,0,1,1.0,1,1.0,5,5.0,464.0,0,0.0,0,0,0,0,4,0,2,2.0,4,6.0,4.0,8,480,6,-1,-1.0,428.0,1.0,1,1.0,0,0.0,4,4.0
0.517857,2023-11-09,2023020200,1,6,6.0,3,3.0,R,1,WPG,0,0.75,0.75,0.0,0,0.0,0.0,0,37.0,23.0,Nashville Predators,18,,0,0,0,0,0.0,0,0.0,5,5.0,514.0,0,0.0,0,0,2,0,4,1,0,0.0,7,7.0,7.0,28,1680,7,-1,-1.0,365.0,0.0,1,1.0,0,0.0,4,4.0
0.563636,2023-11-09,2023020201,1,4,4.0,3,3.0,H,1,SEA,0,0.75,0.75,0.0,0,0.0,0.0,0,22.0,26.0,Colorado Avalanche,21,,0,0,0,0,0.0,0,0.0,3,3.0,339.0,0,0.0,1,0,0,0,4,0,-1,-1.0,5,4.0,5.0,10,600,4,-1,-1.0,393.0,0.0,1,1.0,0,0.0,4,4.0
0.583333,2023-11-09,2023020197,1,5,5.0,2,2.0,H,1,VAN,0,0.666666,0.666667,0.0,0,0.0,0.0,0,16.0,30.0,Ottawa Senators,9,,0,0,0,0,0.0,0,0.0,2,2.0,240.0,0,0.0,0,0,0,0,3,0,-1,-1.0,3,2.0,3.0,6,360,2,-1,-1.0,242.0,0.0,1,1.0,0,0.0,3,3.0
0.465517,2023-11-09,2023020195,1,3,3.0,2,2.0,H,0,MTL,1,0.6,0.6,0.5,1,0.0,0.0,0,27.0,29.0,Detroit Red Wings,17,,0,0,0,0,0.0,0,0.0,4,4.0,410.0,0,0.0,0,0,0,0,6,1,-2,-1.86722,7,4.66805,6.53527,22,1320,5,-2,-2.0,456.0,0.5,2,2.0,0,0.0,5,5.0
0.557377,2023-11-09,2023020199,1,1,1.0,2,2.0,H,0,ARI,0,0.5,0.5,1.0,2,0.0,0.0,1,20.0,33.0,St. Louis Blues,19,,1,1,0,0,0.0,0,0.0,7,7.0,720.0,0,0.0,0,0,0,0,2,0,5,5.0,2,7.0,2.0,4,240,7,-1,-1.0,205.0,1.0,1,1.0,0,0.0,2,2.0
0.557692,2023-11-09,2023020193,1,5,5.0,2,2.0,R,1,BOS,0,0.666666,0.333334,0.0,0,1.0,1.0,0,35.0,29.0,New York Islanders,2,,0,0,0,1,1.0,1,1.0,1,1.0,66.0,0,0.0,0,0,0,0,3,0,-2,-2.0,3,1.0,3.0,6,360,1,-1,-1.0,240.0,0.0,2,2.0,1,1.0,3,3.0
